date;Heat Flux;T1;T2;U;Analysis period (0=no, 1 = yes);U24;U2/3s;U2/3e;
2019-03-03 18:50:28;24.1996803283691;21.625;14.875;2.64947992032316;1;0;0;1;
2019-03-03 19:00:28;23.8952808380127;21.5;14.625;2.65083144168079;1;0;0;1;
2019-03-03 19:10:28;24.3011455535889;21.5;14.375;2.65211745885033;1;0;0;1;
2019-03-03 19:20:28;24.4026126861572;21.4375;14.125;2.65330521817294;1;0;0;1;
2019-03-03 19:30:28;25.6202068328857;21.375;14;2.65473781168975;1;0;0;1;
2019-03-03 19:40:28;25.3158073425293;21.375;13.75;2.65593658455328;1;0;0;1;
2019-03-03 19:50:28;27.5480632781982;21.375;13.875;2.65773590086942;1;0;0;1;
2019-03-03 20:00:28;26.5334014892578;21.375;13.75;2.65921169650374;1;0;0;1;
2019-03-03 20:10:28;26.6348686218262;21.375;13.5;2.66054972837939;1;0;0;1;
2019-03-03 20:20:28;27.8524627685547;21.375;13.25;2.66201232260055;1;0;0;1;
2019-03-03 20:30:28;27.1421985626221;21.375;13.0625;2.66318616654308;1;0;0;1;
2019-03-03 20:40:28;26.939266204834;21.3125;13;2.66430803600856;1;0;0;1;
2019-03-03 20:50:28;28.6641902923584;21.25;12.75;2.66571124451662;1;0;0;1;
2019-03-03 21:00:28;27.6495304107666;21.25;12.625;2.66679518754208;1;0;0;1;
2019-03-03 21:10:28;27.7509956359863;21.25;12.625;2.66789835332999;1;0;0;1;
2019-03-03 21:20:28;28.4612579345703;21.25;12.625;2.66916173762056;1;0;0;1;
2019-03-03 21:30:28;26.939266204834;21.25;12.5;2.66999080289561;1;0;0;1;
2019-03-03 21:40:28;27.7509956359863;21.25;12.3125;2.67088829893326;1;0;0;1;
2019-03-03 21:50:28;29.7803192138672;21.1875;12.375;2.67232653568722;1;0;0;1;
2019-03-03 22:00:28;28.9685897827148;21.25;12.25;2.67345707889144;1;0;0;1;
2019-03-03 22:10:28;29.374454498291;21.125;12.1875;2.67471441915085;1;0;0;1;
2019-03-03 22:20:28;29.5773868560791;21.125;12;2.6758982025195;1;0;0;1;
2019-03-03 22:30:28;30.5920486450195;21.125;12;2.67730886679801;1;0;0;1;
2019-03-03 22:40:28;31.60671043396;21.0625;11.75;2.67883048013766;1;0;0;1;
2019-03-03 22:50:28;32.1140403747559;21.125;11.375;2.68019430132843;1;0;0;1;
2019-03-03 23:00:28;30.6935138702393;21.125;11.375;2.68122966527827;1;0;0;1;
2019-03-03 23:10:28;30.8964462280273;21.0625;11;2.68211659543847;1;0;0;1;
2019-03-03 23:20:28;31.809642791748;21;10.875;2.68316793124121;1;0;0;1;
2019-03-03 23:30:28;32.1140403747559;21;10.8125;2.68424526782251;1;0;0;1;
2019-03-03 23:40:28;32.2155075073242;21;10.75;2.6853027421516;1;0;0;1;
2019-03-03 23:50:28;32.519905090332;21;10.8125;2.68646132816784;1;0;0;1;
2019-03-04 00:00:28;34.1433639526367;20.9375;10.9375;2.68809091441494;1;0;0;1;
2019-03-04 00:10:28;32.3169746398926;20.9375;10.8125;2.68923014580634;1;0;0;1;
2019-03-04 00:20:28;33.9404335021973;21;10.75;2.69065110067768;1;0;0;1;
2019-03-04 00:30:28;34.1433639526367;20.875;10.5;2.69203587708238;1;0;0;1;
2019-03-04 00:40:28;33.1287040710449;20.875;10.375;2.69311450667208;1;0;0;1;
2019-03-04 00:50:28;33.1287040710449;20.875;10.4375;2.69422539074831;1;0;0;1;
2019-03-04 01:00:28;32.4184379577637;20.875;10.25;2.69506273795857;1;0;0;1;
2019-03-04 01:10:28;34.5492286682129;20.875;10.125;2.696291303633;1;0;0;1;
2019-03-04 01:20:28;35.9697532653809;20.8125;9.875;2.6977150788577;1;0;0;1;
2019-03-04 01:30:28;34.9550933837891;20.8125;9.75;2.69883563354803;1;0;0;1;
2019-03-04 01:40:28;34.1433639526367;20.75;9.375;2.69958876312389;1;0;0;1;
2019-03-04 01:50:28;34.7521591186523;20.75;9.375;2.70047095138322;1;0;0;1;
2019-03-04 02:00:28;36.0712203979492;20.75;9.25;2.70156230749001;1;0;0;1;
2019-03-04 02:10:28;35.2594909667969;20.75;9.375;2.70254535774308;1;0;0;1;
2019-03-04 02:20:28;35.8682899475098;20.75;9.5;2.70372855157728;1;0;0;1;
2019-03-04 02:30:28;33.8389663696289;20.75;9.625;2.70454069845185;1;0;0;1;
2019-03-04 02:40:28;33.8389663696289;20.75;9.6875;2.70538538624865;1;0;0;1;
2019-03-04 02:50:28;32.3169746398926;20.6875;9.5;2.70582616509214;1;0;0;1;
2019-03-04 03:00:28;33.7374992370605;20.625;9.5;2.70660573498862;1;0;0;1;
2019-03-04 03:10:28;35.1580238342285;20.625;9.25;2.70754068889457;1;0;0;1;
2019-03-04 03:20:28;33.9404335021973;20.75;9;2.70799453979313;1;0;0;1;
2019-03-04 03:30:28;34.9550933837891;20.6875;8.875;2.70862606552375;1;0;0;1;
2019-03-04 03:40:28;35.2594909667969;20.625;8.9375;2.70939096209619;1;0;0;1;
2019-03-04 03:50:28;35.3609580993652;20.6875;9;2.7101735627644;1;0;0;1;
2019-03-04 04:00:28;34.9550933837891;20.6875;9;2.71086654745855;1;0;0;1;
2019-03-04 04:10:28;34.3462982177734;20.625;8.875;2.71139209325939;1;0;0;1;
2019-03-04 04:20:28;35.8682899475098;20.5;8.625;2.71216374555735;1;0;0;1;
2019-03-04 04:30:28;35.665355682373;20.75;8.625;2.71274677755273;1;0;0;1;
2019-03-04 04:40:28;37.4917488098145;20.75;8.375;2.71356697283635;1;0;0;1;
2019-03-04 04:50:28;36.1726875305176;20.875;8.5;2.71410775982759;1;0;0;1;
2019-03-04 05:00:28;39.5210723876953;21;8.375;2.71520123816564;1;0;0;1;
2019-03-04 05:10:28;36.5785522460938;20.9375;8.375;2.7157135778163;1;0;0;1;
2019-03-04 05:20:28;37.3902816772461;21;8.625;2.71649669275367;1;0;0;1;
2019-03-04 05:30:28;37.5932121276855;21.125;8.5625;2.71721251565202;1;0;0;1;
2019-03-04 05:40:28;35.5638885498047;21;8.625;2.7176116834281;1;0;0;1;
2019-03-04 05:50:28;36.7814826965332;20.9375;8.875;2.71843341495002;1;0;0;1;
2019-03-04 06:00:28;34.3462982177734;21;8.875;2.71871727193717;1;0;0;1;
2019-03-04 06:10:28;36.0712203979492;20.9375;8.8125;2.71935229551482;1;0;0;1;
2019-03-04 06:20:28;35.2594909667969;21;8.75;2.719749354484;1;0;0;1;
2019-03-04 06:30:28;35.9697532653809;21.125;8.75;2.72021973378106;1;0;0;1;
2019-03-04 06:40:28;35.8682899475098;21.25;8.8125;2.72063267278447;1;0;0;1;
2019-03-04 06:50:28;37.4917488098145;21.1875;8.8125;2.7214064616492;1;0;0;1;
2019-03-04 07:00:28;36.4770851135254;21.125;8.625;2.72190289871144;1;0;0;1;
2019-03-04 07:10:28;36.1726875305176;21.0625;8.75;2.72243832429524;1;0;0;1;
2019-03-04 07:20:28;34.8536262512207;21.125;8.75;2.7226719961145;1;0;0;1;
2019-03-04 07:30:28;36.1726875305176;21.125;9.125;2.72337338332691;1;0;0;1;
2019-03-04 07:40:28;35.4624252319336;21.25;9.375;2.72399749772211;1;0;0;1;
2019-03-04 07:50:28;34.1433639526367;21.375;9.625;2.72442353024786;1;0;0;1;
2019-03-04 08:00:28;32.8243026733398;21.375;10;2.72478842977368;1;0;0;1;
2019-03-04 08:10:28;30.2876491546631;21.375;10.25;2.72478334311679;1;0;0;1;
2019-03-04 08:20:28;30.9979133605957;21.25;10.5;2.72512140466191;1;0;0;1;
2019-03-04 08:30:28;29.9832515716553;21.375;10.875;2.72539213920071;1;0;0;1;
2019-03-04 08:40:28;29.1715221405029;21.25;11.1875;2.72573687339933;1;0;0;1;
2019-03-04 08:50:28;29.0700550079346;21.25;11.75;2.72636223649422;1;0;0;1;
2019-03-04 09:00:28;29.0700550079346;21.375;11.9375;2.72701876592266;1;0;0;1;
2019-03-04 09:10:28;26.3304691314697;21.4375;12.25;2.7272691276556;1;0;0;1;
2019-03-04 09:20:28;25.3158073425293;21.4375;13;2.72772054275412;1;0;0;1;
2019-03-04 09:30:28;25.4172744750977;21.625;13.375;2.72829035256146;1;0;0;1;
2019-03-04 09:40:28;25.7216720581055;21.75;13.75;2.72905097726004;1;0;0;1;
2019-03-04 09:50:28;20.85129737854;21.8125;13.875;2.72889295130496;1;0;0;1;
2019-03-04 10:00:28;20.5468978881836;22;14.5;2.72890856462647;1;0;0;1;
2019-03-04 10:10:28;19.0249061584473;22.125;14.6875;2.72866141835942;1;0;0;1;
2019-03-04 10:20:28;16.4882507324219;22.125;15.3125;2.72825357897481;1;0;0;1;
2019-03-04 10:30:28;14.0530633926392;22.25;15.75;2.7275399329305;1;0;0;1;
2019-03-04 10:40:28;13.1398677825928;22.5;16.125;2.72671724634189;1;0;0;1;
2019-03-04 10:50:28;11.9222745895386;22.5625;16.5;2.72582584205911;1;0;0;1;
2019-03-04 11:00:28;10.7046804428101;22.6875;16.75;2.72476708838625;1;0;0;1;
2019-03-04 11:10:28;9.99441719055176;22.875;17;2.72360654185508;1;0;0;1;
2019-03-04 11:20:28;9.58855247497559;23;17.125;2.72237038596136;1;0;0;1;
2019-03-04 11:30:28;7.15336465835571;23;17.25;2.72073361462112;1;0;0;1;
2019-03-04 11:40:28;7.25483083724976;22.9375;17.625;2.71934881258396;1;0;0;1;
2019-03-04 11:50:28;7.25483083724976;22.875;18;2.7181953592114;1;0;0;1;
2019-03-04 12:00:28;4.71817684173584;22.875;18.25;2.71668743136892;1;0;0;1;
2019-03-04 12:10:28;3.9064474105835;22.875;18.25;2.71502645933698;1;0;0;1;
2019-03-04 12:20:28;4.21084594726563;23;18.0625;2.71326426158257;1;0;0;1;
2019-03-04 12:30:28;6.24016904830933;23;18.3125;2.71202378054131;1;0;0;1;
