v1,v2
7.00066,-0.2044549
6.959339999999999,-0.2928679
6.917969999999999,-0.07736133
7.02549,-0.2983937
7.340059999999999,-0.1105162
7.406279999999999,-0.07183551
7.489069999999998,-0.1547226
7.654669999999998,-0.07736129
7.820299999999998,-0.3370742
8.002519999999999,-0.1160419
7.911399999999999,-0.1878774
7.836849999999998,-0.07183543
8.019079999999999,-0.1768257
8.043929999999998,-0.04420641
7.878259999999999,-0.07736122
7.969379999999999,-0.1160418
7.969379999999999,-0.1049902
8.068789999999998,-0.07736125
8.151639999999999,-0.1934032
8.1185,-0.1823516
8.060519999999999,-0.06078391
8.002529999999998,-0.2376098
7.712639999999999,-0.2431358
7.497359999999999,-0.6244169
7.37312,-0.2044552
7.638119999999999,-0.2320843
8.093669999999998,-0.1436713
8.300809999999998,-0.0828873
8.342249999999998,-0.1049907
8.416839999999999,-0.07183573
8.400269999999999,-0.1436716
8.458279999999998,-0.1491974
8.466579999999999,-0.1326201
8.416849999999998,-0.1768267
8.383709999999999,-0.138146
8.333989999999998,-0.08841345
8.28435,-0.04420676
8.3755,-0.143672
8.39208,-0.2983959
8.367220000000001,-0.2818184
8.33401,-0.4089133
8.367149999999999,-0.3812841
8.251149999999999,-0.08841378
8.07722,-0.1436724
8.143510000000001,-0.0663104
8.209800000000001,-0.1326208
8.30924,-0.4089145
8.45835,-0.176828
8.499789999999999,-0.09946575
8.698739999999999,-0.1657763
8.78164,-0.1602505
8.748479999999999,-0.09393992
8.856330000000002,-0.1326211
8.831389999999999,-0.359182
8.81488,-0.1768281
8.773420000000002,-0.1105175
8.70709,-0.2431385
8.62395,-0.1105175
8.62419,-0.1049916
8.41705,-0.2597158
8.242789999999998,-0.2983969
8.184789999999998,-0.1934052
8.14328,-0.2099828
8.226209999999998,-0.09393958
8.267629999999999,-0.1602499
8.068779999999999,-0.2928702
7.975300000000001,-0.1215688
7.936159999999999,-0.1878787
8.15762,-0.1934046
8.416769999999998,-0.2155078
8.615689999999999,-0.1602494
8.77312,-0.2652402
8.81231,-0.3370761
8.94724,-0.2597143
8.90585,-0.1602492
8.88104,-0.1657751
8.71516,-0.1160425
8.483059999999998,-0.2044559
8.590809999999998,-0.270766
8.798059999999998,-0.3260244
8.864389999999998,-0.2320852
8.98884,-0.1381459
8.99714,-0.1657751
9.096579999999998,-0.2652402
9.10495,-0.1547234
9.071699999999998,-0.1381459
8.831219999999998,-0.165775
8.466629999999999,-0.1491975
8.21788,-0.1878783
8.4334,-0.2265591
8.79812,-0.2431365
9.05518,-0.3812823
9.18787,-0.2707656
9.26252,-0.3647046
9.171359999999998,-0.3757561
9.171280000000001,-0.1602489
9.080129999999999,-0.1713006
8.839649999999999,-0.1547231
8.56608,-0.2652397
8.4251,-0.221033
8.392029999999998,-0.3260238
8.648969999999998,-0.2431364
8.814779999999999,-0.4199631
8.7982,-0.3757564
8.847949999999999,-0.3204983
8.972339999999999,-0.2762917
9.046969999999998,-0.2597142
9.13828,-0.3702309
9.17138,-0.2652401
9.146499999999998,-0.3149726
8.91436,-0.3757568
8.731879999999999,-0.4089117
8.615829999999999,-0.46417
8.49985,-0.59679
8.292660000000001,-0.3536533
8.61589,-0.3757566
8.939240000000002,-0.2541883
9.37883,-0.3149725
9.41202,-0.4752216
9.320770000000001,-0.4144376
9.2627,-0.4144376
9.130059999999999,-0.3591794
9.03054,-0.2818177
8.881200000000002,-0.2707661
8.665709999999999,-0.3591795
8.698879999999999,-0.6023167
9.05543,-0.4365414
9.295969999999999,-0.4254899
9.34574,-0.4365416
9.27938,-0.6133686
9.27938,-0.4144382
9.22961,-0.5194293
9.05543,-0.5691618
8.773499999999999,-0.3757573
8.972570000000001,-0.4144384
9.31257,-0.3591799
9.561550000000002,-0.3868093
9.669440000000002,-0.3481283
9.802159999999999,-0.5249557
9.719240000000001,-0.5360073
9.52845,-0.3923354
9.00583,-0.5304817
8.831620000000001,-0.4033874
8.61614,-0.3923357
8.558050000000001,-0.431017
8.74276,-0.4420687
8.881150000000002,-0.5360088
8.9478,-0.3923363
9.03074,-0.425492
9.29591,-0.6244233
9.603099999999998,-0.7459936
9.7963,-0.4420703
9.72742,-0.436545
9.64443,-0.4973297
9.511749999999997,-0.5857447
9.262849999999998,-0.6520555
9.072089999999998,-0.5967972
9.146739999999998,-0.558116
9.33761,-0.5139092
9.41228,-0.4531243
9.47858,-0.5304873
9.54505,-0.5028577
9.752439999999998,-0.7846794
9.89363,-0.5857466
9.80232,-0.4199692
9.83552,-0.60785
9.87703,-0.5028576
9.81061,-0.7294194
9.71931,-0.6133754
9.6861,-0.5636417
9.86041,-0.6299525
10.02643,-0.7957286
10.159270000000001,-0.9670313
10.20908,-0.7017874
10.26721,-0.6354768
10.30042,-0.7017865
10.40017,-0.6244242
10.375229999999998,-0.7791477
10.29228,-0.679682
10.126089999999998,-0.5304827
10.018149999999999,-0.5360086
10.03474,-0.5636371
10.026520000000001,-0.5746888
10.051329999999998,-0.5967913
9.96017,-0.607843
9.89366,-0.6631005
9.694529999999999,-0.6188938
9.3875,-0.685203
9.22988,-0.6630997
9.25467,-0.6741505
9.18002,-0.7017796
9.138609999999998,-0.6962529
9.022479999999998,-0.7570362
9.01419,-0.6796748
9.287899999999999,-0.6354676
9.445529999999998,-0.596787
9.669569999999998,-0.7017766
9.66135,-0.8178184
9.61156,-0.8399209
9.387429999999998,-0.7515082
9.271360000000001,-0.7183529
9.24648,-0.8343945
9.337720000000001,-0.8178166
9.354320000000001,-0.7238781
9.62813,-0.6851972
9.62813,-0.7073004
9.61983,-0.7515062
9.487060000000001,-0.7846609
9.32119,-0.9117534
9.44556,-0.646516
9.470529999999998,-0.7238767
9.56181,-0.7625571
9.719489999999999,-0.7791342
9.86067,-0.8509693
9.877270000000001,-0.801237
9.810870000000001,-0.9559586
9.84407,-0.867546
9.893870000000001,-0.867546
