v1,v2
20.65716,-7.817968
20.66537,-8.072121
20.65716,-8.259973
20.64073,-8.01687
20.63251,-8.315224
20.63251,-8.298648
20.64073,-7.97267
20.64073,-8.083171
20.64894,-7.270986
20.67608,-7.679841
20.67608,-7.961619
20.67608,-7.663266
20.67608,-7.873218
20.6843,-8.02792
20.67608,-8.000295
20.66787,-7.663266
20.70323,-7.447789
20.69502,-7.105234
20.6868,-7.066559
20.69502,-7.364913
20.67859,-7.878744
20.67859,-7.259936
20.66216,-7.464364
20.65394,-7.414638
20.67037,-7.033408
20.68334,-7.171535
20.67513,-7.138384
20.65048,-7.044458
20.65048,-7.458838
20.64227,-6.790306
20.63405,-6.646654
20.65299,-6.398026
20.62834,-6.464326
20.62834,-6.442226
20.61191,-6.635604
20.60369,-6.138348
20.58726,-6.679804
20.58726,-6.177023
20.59798,-6.801355
20.59798,-6.961583
20.59798,-6.685329
20.58154,-6.641129
20.57333,-6.132823
20.56511,-6.591403
20.55689,-5.525065
20.56166,-5.928395
20.55345,-5.624517
20.5288,-6.066522
20.52058,-5.917345
20.50415,-6.000221
20.48771,-5.668717
20.47128,-5.359313
20.49021,-5.364839
20.49021,-5.580316
20.47378,-5.138311
20.46556,-5.304063
20.45735,-5.602417
20.44091,-5.51954
20.42448,-5.072011
20.44342,-5.210137
20.4352,-5.127261
20.41877,-4.967034
20.40233,-5.077535
20.39412,-4.933884
20.3859,-4.641055
20.36946,-5.121736
20.35303,-4.773657
20.32837,-4.558179
20.32837,-5.08306
20.32016,-4.856532
20.33909,-4.381377
20.33087,-4.70183
20.32266,-4.66868
20.31444,-4.707356
20.30622,-4.121699
20.298,-4.508453
20.28156,-4.630005
20.26513,-4.121699
20.26513,-4.17695
20.24869,-4.132749
20.24869,-4.138274
20.24047,-4.083024
20.2699,-4.154849
20.26168,-4.027773
20.25346,-4.143799
20.24524,-4.143799
20.24524,-4.105124
20.22881,-3.900696
20.22059,-4.044348
20.20415,-4.088549
20.20415,-3.950422
20.18771,-4.011198
20.17949,-3.928322
20.17949,-4.143799
20.17127,-4.071973
20.16306,-4.132749
20.17127,-4.121699
20.16306,-4.138274
20.16306,-3.994622
20.15483,-3.939372
20.15483,-4.315076
20.15483,-4.060923
20.14662,-4.22115
20.14662,-4.337176
20.14662,-4.066448
20.14662,-4.182475
20.13018,-4.292976
20.12196,-4.132749
20.13018,-4.24325
20.13018,-4.193525
20.12196,-4.425577
20.10552,-4.182475
20.10552,-4.049873
20.0973,-3.862021
20.0973,-4.099599
20.08908,-4.116174
20.08086,-3.989097
20.06442,-4.000147
20.06442,-4.2101
20.06442,-4.077498
20.0562,-4.005672
20.04798,-4.315076
20.0562,-4.453203
20.04798,-3.779145
20.04798,-4.326126
20.04798,-4.182475
20.04798,-4.558179
20.04798,-4.392427
20.03976,-4.386902
20.0562,-4.834433
20.06442,-4.779181
20.06442,-4.950459
20.07264,-4.685256
20.08086,-4.480828
20.07264,-4.199049
20.08086,-4.64658
20.08086,-4.994659
20.08086,-5.165936
20.08086,-5.160411
20.05965,-4.928359
20.06787,-5.04991
20.07609,-4.851007
20.08431,-5.149361
20.07609,-5.105161
20.07609,-5.072011
20.09253,-5.585841
20.10075,-5.259862
20.11719,-5.259862
20.13363,-5.646617
20.14185,-6.083097
20.15828,-5.87867
20.17472,-5.956021
20.18294,-5.530591
20.19938,-5.91182
20.2076,-6.475377
20.2076,-6.154923
20.22404,-6.121773
20.22153,-6.574828
20.22975,-6.884232
20.25441,-6.646654
20.27084,-6.840031
20.28728,-7.027884
20.2955,-6.475377
20.32016,-7.160485
20.32016,-7.099709
20.32837,-6.784781
20.35303,-7.204686
20.35303,-7.596965
20.36946,-7.298612
20.36946,-7.14391
20.37768,-7.083134
20.39412,-7.503039
20.41877,-6.983683
20.4352,-7.425688
20.44342,-7.099709
20.46807,-7.370437
20.46807,-7.353862
20.47628,-7.784817
20.47628,-7.585915
20.46807,-7.486464
20.46807,-7.259936
20.4845,-7.392538
20.50915,-7.718516
20.49272,-7.486464
20.50915,-7.712991
20.50093,-7.392538
20.50915,-7.812442
20.52559,-7.387013
20.54202,-7.519614
20.54202,-7.221261
20.5338,-7.569339
20.54202,-8.370474
20.54202,-7.663266
20.55845,-7.740617
20.56667,-7.348337
20.54773,-7.547239
20.57488,-7.834543
20.57488,-7.817968
20.56667,-7.387013
20.56667,-7.806917
20.55845,-7.353862
20.57488,-7.696416
20.5831,-7.19916
20.59132,-7.248886
20.59132,-7.110759
20.5831,-7.619065
20.5831,-7.276511
20.60775,-7.381487
20.59132,-7.414638
20.59132,-7.23231
20.59953,-7.480939
20.59953,-7.784817
20.59132,-7.353862
20.59132,-7.491989
20.59132,-7.563815
20.59132,-7.353862
20.57488,-7.60249
20.57488,-6.75163
20.57488,-7.027884
20.57488,-6.939482
20.55845,-7.121809
20.5856,-6.77373
20.59381,-6.945007
20.59381,-6.784781
20.59381,-6.602453
20.5856,-6.657704
20.5856,-6.585878
20.56917,-6.414601
20.56095,-6.503002
20.55273,-6.607978
20.55273,-6.75163
20.55273,-6.392501
20.55273,-6.364875
20.52809,-6.364875
20.51987,-6.221224
20.51165,-5.762643
20.50344,-6.801355
20.51165,-6.248849
20.53286,-6.237799
20.52464,-6.143873
20.53286,-6.254374
20.53286,-6.2599
20.51642,-5.735018
20.51642,-6.182548
20.52464,-5.917345
20.51642,-5.956021
20.49999,-5.983646
20.48356,-6.011271
20.48356,-6.094147
20.46712,-5.989171
20.46712,-5.790268
20.46712,-6.033371
20.46712,-6.364875
20.46712,-6.149398
20.45069,-6.503002
20.45069,-6.237799
20.45069,-5.585841
20.45069,-5.757118
20.46962,-6.055472
20.46141,-6.3262
20.45319,-6.005746
20.44497,-5.431139
20.46141,-5.801319
20.44497,-6.060997
20.44497,-5.989171
20.42854,-5.541641
20.4121,-5.779219
20.4121,-5.817894
20.39567,-5.718443
20.38745,-5.768168
20.37924,-5.359313
20.38745,-5.641092
20.37924,-5.447715
20.37924,-5.541641
20.37924,-6.094147
20.3628,-5.718443
20.39818,-5.176986
20.3628,-5.514015
20.39818,-5.707392
20.39818,-5.469815
20.38996,-5.773694
20.38996,-5.022285
20.38174,-5.425614
20.38174,-5.353788
20.37353,-5.414564
20.37353,-5.469815
20.34888,-5.508491
20.34066,-5.525065
20.34066,-5.790268
20.34066,-5.138311
20.32422,-5.005709
20.316,-5.784744
20.32422,-5.304063
20.32422,-5.165936
20.33244,-5.536116
20.32422,-5.447715
20.32422,-5.04991
20.30779,-5.270913
20.316,-5.580316
20.316,-5.326163
20.32422,-5.668717
20.316,-5.431139
20.32422,-5.326163
20.32422,-5.099635
20.32422,-5.077535
20.29956,-5.641092
20.29956,-5.558216
20.28313,-5.47534
20.29956,-5.525065
20.29956,-5.331688
20.29956,-5.536116
20.30779,-5.386939
20.30779,-5.856569
20.30779,-5.331688
20.29956,-5.530591
20.29135,-5.547166
20.30779,-5.679767
20.316,-6.005746
20.32422,-5.806844
20.33244,-5.806844
20.33244,-6.243324
20.33244,-5.768168
20.33244,-6.243324
20.35709,-6.016797
20.35709,-5.425614
20.35709,-6.215699
20.34888,-6.143873
20.36531,-6.116248
20.35709,-6.160448
20.36531,-5.94497
20.36531,-6.607978
20.37353,-6.420126
20.39818,-6.364875
20.38996,-6.044421
20.4064,-6.685329
20.41461,-6.536153
20.4064,-6.469851
20.4064,-6.160448
20.4064,-6.619028
20.4064,-6.420126
20.43105,-6.38145
20.43926,-6.834506
20.47213,-6.939482
20.46392,-6.873182
20.47213,-6.707429
20.48035,-6.933957
20.505,-6.994733
20.52143,-7.094184
20.52143,-6.884232
20.52143,-7.038933
20.53787,-7.259936
20.54608,-7.005783
20.5543,-6.790306
20.54608,-7.348337
20.5543,-7.370437
20.5543,-6.878706
20.5543,-7.276511
20.5543,-7.64669
20.57073,-7.657741
20.57073,-7.193635
20.58716,-7.353862
20.6036,-7.630115
20.6036,-7.392538
20.61181,-7.215735
20.62003,-7.922944
20.62003,-7.293086
20.62003,-7.293086
20.62003,-7.668791
20.62003,-8.088696
20.61181,-7.917419
20.62824,-7.983719
20.6611,-7.519614
20.67753,-7.635641
20.68575,-8.005819
20.68575,-7.503039
20.67753,-7.525139
20.6611,-8.033445
20.66932,-7.768242
20.6611,-7.326237
20.66932,-7.922944
20.68575,-7.552764
20.67753,-7.364913
20.6611,-7.768242
20.69873,-7.547239
20.69873,-6.956057
20.69052,-6.862131
20.6823,-7.353862
20.66587,-7.072083
20.66587,-6.983683
20.66587,-7.226786
20.65766,-6.978158
20.65766,-6.519577
20.64944,-6.469851
20.64122,-6.630079
20.63301,-6.519577
20.62479,-6.287524
20.61658,-6.33725
20.61658,-6.420126
20.60015,-6.072047
20.60015,-6.005746
20.59193,-5.989171
20.5755,-6.436701
20.58622,-6.287524
20.578,-6.276474
20.56979,-6.132823
20.55336,-5.569266
20.53693,-5.87867
20.52049,-5.652142
20.50406,-5.889719
20.49584,-5.525065
20.47941,-5.420089
20.46297,-4.917308
20.43832,-4.801282
20.43011,-5.033335
20.41367,-5.044385
20.41367,-4.574754
20.38902,-4.828907
20.37259,-4.845482
20.35615,-4.795757
20.34793,-4.66868
20.33971,-4.265351
20.32328,-4.845482
20.31506,-4.309551
20.28219,-4.182475
20.28219,-4.607904
20.3034,-4.171424
20.31162,-4.497404
20.3034,-4.723931
20.28696,-4.607904
20.29518,-5.320638
20.29518,-4.618955
20.20478,-2.309478
20.05683,-0.1215514
19.9253,0.508306
19.81842,1.381266
19.72797,2.038749
19.62108,3.038786
19.57173,2.95591
19.48949,3.431066
19.44014,3.82887
19.36612,4.497404
19.31676,3.961472
19.27563,4.298501
19.21327,4.386902
19.18036,3.027736
19.26263,0.5690817
19.32844,-0.2099525
19.39424,-0.9226859
19.43536,-1.270765
19.46826,-1.480718
19.49294,-1.768021
19.49865,-1.983498
19.52332,-2.287377
19.53977,-2.331578
19.55622,-2.55258
19.56444,-2.464179
19.57267,-2.663082
19.55967,-2.635456
19.5679,-2.685182
19.5679,-2.674132
19.57612,-2.629931
19.5679,-2.618881
19.54893,-2.696232
19.55716,-2.806733
19.54893,-2.259752
19.54071,-2.077425
19.53249,-1.889572
19.49709,-1.69067
19.48064,-1.596744
19.47241,-1.524918
19.45597,-1.497293
19.44774,-1.480718
19.43951,-1.480718
19.42307,-1.397842
19.39362,-1.370216
19.38539,-1.359166
19.36894,-1.320491
19.36894,-1.326016
19.34176,-1.281815
19.33353,-1.30944
19.33353,-1.281815
19.32531,-1.314966
19.31708,-1.30944
19.30886,-1.26524
19.30886,-1.248665
19.27344,-1.215514
19.27344,-1.226565
19.26522,-1.221039
19.22981,-1.370216
19.25449,-2.685182
19.31207,-3.790195
19.36143,-3.707319
19.3861,-3.944897
19.41078,-3.353715
19.419,-3.38134
19.39778,-3.420016
19.39778,-3.171387
19.38133,-2.884084
19.36488,-2.1382
19.33198,-1.756971
19.27189,-1.281815
19.24722,-0.9116358
19.21431,-0.7348337
19.19786,-0.4862058
19.15672,-0.3867546
19.13204,0.06077572
19.09662,-0.2983536
19.10485,-1.011087
19.12131,-1.027662
19.13776,-1.386791
19.10831,-1.436517
19.12477,-1.519393
19.14122,-1.922723
19.15768,-2.403404
19.17413,-2.491805
19.18236,-2.547055
19.19058,-2.801208
19.1634,-2.348153
19.17985,-2.773583
19.17985,-2.635456
19.17985,-2.442079
19.15267,-2.729382
19.1609,-2.97801
19.18558,-3.298464
19.19381,-3.005635
19.20203,-3.37029
19.21026,-3.469741
19.1913,-3.342664
19.20776,-3.690744
19.22421,-3.39239
19.24067,-3.812295
19.22767,-3.950422
19.24412,-4.59133
19.30171,-5.226712
19.33461,-5.757118
19.37574,-5.856569
19.42509,-5.679767
19.39792,-5.889719
19.43082,-6.652179
19.45549,-6.375926
19.47194,-6.442226
19.48017,-6.386976
19.48589,-6.817931
19.50234,-7.420163
19.55168,-7.210211
19.61747,-7.066559
19.69148,-8.541751
19.71366,-8.818005
19.77121,-9.315261
19.82055,-8.972706
19.86987,-10.12192
19.90276,-10.19927
19.90026,-9.282109
19.94137,-10.6689
19.99069,-11.03908
20.01535,-10.44237
20.04823,-10.90095
20.10577,-12.02807
20.16331,-11.81259
20.2044,-11.92862
20.22084,-11.61921
20.24075,-12.20487
20.24075,-12.13304
20.28184,-11.95624
20.29827,-12.39825
20.30649,-11.91204
20.36402,-13.26568
20.39689,-12.37615
20.47084,-13.33751
20.52014,-12.5198
20.54479,-12.76843
20.56944,-13.87896
20.58587,-13.92317
20.57516,-13.35961
20.62446,-13.71874
20.64089,-13.52536
20.68196,-13.48116
20.72304,-13.80714
20.71482,-11.98387
20.73947,-12.66897
20.73947,-12.34852
20.70661,-12.45902
20.71482,-12.7187
20.7584,-12.43692
20.73947,-11.87337
20.78304,-11.82364
20.78304,-11.69656
20.79947,-12.16619
20.79947,-11.44241
20.79125,-11.10538
20.74197,-11.43689
20.75018,-10.51972
20.76661,-10.81808
20.73375,-10.8678
20.75018,-10.23242
20.77958,-9.950643
20.76315,-10.06667
20.75493,-10.91753
20.76315,-10.16612
20.7385,-9.630189
20.7385,-9.619139
20.75493,-10.25452
20.73029,-8.4423
20.71386,-9.204759
20.71635,-9.420237
20.71635,-9.121883
20.70814,-8.895355
20.70814,-9.215809
20.67528,-8.696453
20.66706,-8.398099
20.67777,-8.265498
20.66134,-8.381524
20.65312,-8.193672
20.63669,-8.657778
20.61205,-8.265498
20.61205,-8.254448
20.59561,-7.978195
20.62276,-7.707466
20.60633,-7.353862
20.56525,-6.889757
20.55703,-7.15496
20.55953,-7.193635
20.51023,-6.967108
20.47736,-6.817931
20.47736,-6.851081
20.45271,-6.74058
20.43628,-6.757155
20.42806,-6.2599
20.40341,-6.276474
20.39995,-5.746068
20.3753,-5.624517
20.35886,-5.458765
20.34243,-5.690817
20.33421,-5.624517
20.34493,-5.834469
20.33671,-5.530591
20.32849,-5.851044
20.31206,-6.160448
20.31206,-5.723968
20.29562,-5.254337
20.2874,-5.591366
20.2899,-5.552691
20.2899,-5.066485
20.27346,-5.243287
20.26524,-5.188036
20.26524,-5.342738
20.24059,-5.795794
20.24059,-5.447715
20.25953,-5.259862
20.25131,-5.420089
20.22665,-5.281962
20.21843,-5.309588
20.202,-4.972559
20.202,-5.237762
20.18556,-5.132786
20.16912,-4.983609
20.16912,-4.978084
20.13624,-5.342738
20.13624,-5.149361
20.16566,-5.541641
20.16566,-5.022285
20.15744,-5.165936
20.14922,-4.828907
20.13278,-4.911783
20.12456,-5.530591
20.12456,-5.09411
20.11634,-4.889683
20.10812,-4.784707
20.12707,-4.851007
20.11063,-4.795757
20.09419,-5.09411
20.10241,-5.375888
20.07775,-5.06096
20.07775,-5.038859
20.06131,-5.08306
20.06131,-4.751556
20.04487,-4.950459
20.04487,-5.259862
20.03665,-4.480828
20.03665,-4.552654
20.02843,-4.552654
20.02021,-4.364801
20.00377,-4.364801
19.98733,-4.381377
19.97911,-4.154849
19.94622,-4.016723
19.938,-4.420053
19.97338,-4.171424
19.95694,-4.541604
19.95694,-4.751556
19.95694,-4.475303
19.9405,-4.61343
19.9405,-5.04991
19.94872,-4.784707
19.94872,-4.734981
19.9405,-5.293013
19.9405,-4.922833
19.9405,-4.690781
19.93228,-5.02781
19.92406,-5.293013
19.9405,-5.348264
19.93228,-5.281962
19.92406,-4.955984
19.90762,-4.254301
19.88295,-3.768095
19.86651,-3.933846
19.84184,-3.81782
19.8254,-3.657593
19.80896,-3.270839
19.78429,-3.215588
19.77607,-3.127187
19.75962,-3.171387
19.74318,-3.149287
19.73496,-3.099562
19.71029,-2.823308
19.70207,-2.873034
19.68562,-2.828834
19.6774,-2.867509
19.66918,-2.92276
19.65273,-2.779108
19.63628,-2.845409
19.63628,-2.812258
19.61983,-2.580205
19.61983,-2.580205
19.60339,-2.607831
19.55977,-2.469704
19.55155,-2.652031
19.54332,-2.751483
19.54332,-2.663082
19.5351,-2.773583
19.51865,-2.596781
19.51043,-2.591256
19.51043,-2.580205
19.5022,-2.751483
19.49398,-2.762533
19.49398,-2.817783
19.48575,-2.817783
19.48575,-2.994586
19.48575,-3.154812
19.48575,-3.160337
19.48575,-3.105087
19.48575,-3.060886
19.47753,-2.928285
19.47753,-3.132712
19.47753,-2.95591
19.47753,-2.972485
19.45035,-3.099562
19.45035,-3.232163
19.4339,-2.850934
19.4339,-3.132712
19.4339,-3.094037
19.42567,-3.088512
19.41745,-3.149287
19.40922,-3.055361
19.40922,-3.265314
19.401,-3.171387
19.37156,-3.082986
19.36333,-3.132712
19.35511,-3.011161
19.35511,-3.082986
19.35511,-3.099562
19.34688,-3.160337
19.33866,-3.110612
19.33043,-3.038786
19.32221,-3.055361
19.32221,-2.97801
19.32221,-3.060886
19.32221,-2.856459
19.32221,-2.91171
19.31398,-3.187963
19.29502,-3.801245
19.31147,-4.154849
19.3197,-3.674169
19.32793,-3.513942
19.3197,-3.425541
19.3197,-3.464216
19.31147,-3.442116
19.2843,-3.436591
19.29252,-3.585767
19.29252,-3.596817
19.2843,-3.447641
19.2843,-3.431066
19.2843,-3.397915
19.2843,-3.34819
19.27607,-3.513942
19.2843,-3.41449
19.27607,-3.657593
19.24889,-3.536042
19.25712,-3.420016
19.25712,-3.580242
19.24889,-3.39239
19.24889,-3.613393
19.25712,-3.458691
19.25712,-3.690744
19.21944,-3.519467
19.21944,-3.458691
19.21944,-3.35924
19.21944,-3.436591
19.22767,-3.508416
19.22767,-3.265314
19.21944,-3.458691
19.22767,-3.641018
19.22767,-3.569192
19.20049,-3.558142
19.20049,-3.342664
19.20049,-3.580242
19.20872,-3.458691
19.20049,-3.618918
19.20872,-3.558142
19.21695,-3.723894
19.18976,-4.121699
19.20622,-3.613393
19.19799,-3.464216
19.18976,-3.552617
19.17331,-3.215588
19.15686,-2.652031
19.10749,-1.160264
19.04741,-2.055324
19.03918,-2.176876
19.03918,-2.1161
19.02272,-2.364728
19.03095,-2.629931
19.03095,-2.745957
19.02022,-2.795683
19.02022,-2.895134
19.02845,-2.812258
